RegionName,zori_current,zori_10yr_growth,zori_std,zhvi_current,zhvi_10yr_growth,zhvi_std,rental_yield,rental_yield_norm,zori_growth_norm,volatility_norm,zhvi_norm,volatility_score,zhvi_score,investment_score
"Portland, OR",1832.290885941612,0.6116099123116191,206.89186295026423,555376.8610737143,2.1794891654264097,118906.00440118114,0.03959021733240877,0.1268500572829826,0.4073181524672587,0.2219117677398647,0.2913933089485325,0.7780882322601352,0.7086066910514675,0.3994137842105445
"Pottsville, PA",1203.7407407407406,0.20109252234170547,73.72934805764979,144679.31661990745,0.6875576215911171,22299.39352540305,0.09984073208499876,0.6095487758969287,0.1567087228530017,0.07895386188189442,0.03548644667088946,0.9210461381181055,0.9645135533291105,0.5714927101712042
"Providence, RI",2144.985158016994,0.9777000918434267,328.35460539832496,490586.14991734567,2.5344486928192715,82128.27252105564,0.05246748588507969,0.23001666183642694,0.6308060078454955,0.3523092697256418,0.251022023995237,0.6476907302743582,0.748977976004763,0.4856844107435674
"Provo, UT",1790.8828743065908,0.7052165321355044,258.2086177343103,539087.2972671762,1.9331143162689284,118181.55116653477,0.039864776262810306,0.12904969399037086,0.4644623860011944,0.27700336619210364,0.28124323325926454,0.7229966338078964,0.7187567667407355,0.4074335968321595
"Pueblo, CO",1385.957611832612,0.8224583017270629,207.87081739889905,288455.2266039656,1.735081913767286,61366.337945020685,0.05765709825332975,0.27159338944686956,0.5360352199960223,0.22296273375699074,0.12507364409147564,0.7770372662430093,0.8749263559085243,0.5123480106170087
"Pullman, WA",1518.741288515406,0.10513734174609289,63.88084518926007,374459.4177578384,0.8266685151229131,67480.91425254692,0.048669881428835764,0.19959204534378933,0.09813075839853147,0.068380906369327,0.17866311156731463,0.931619093630673,0.8213368884326854,0.37773355322647834
"Punta Gorda, FL",2025.23850897084,0.9214098364966459,372.8596263364151,325397.16786649823,2.798507294368054,80156.87186617692,0.07468676592053466,0.4080270580244114,0.5964423751956545,0.40008806542205255,0.14809227763970478,0.5999119345779474,0.8519077223602952,0.54731669492008
"Quincy, IL",980.8333333333334,0.13639398844601983,38.598646166196836,173128.0050340755,0.3942319498985294,21494.923212509115,0.06798437952128772,0.35433069808695605,0.11721207040262738,0.04123895706973473,0.05321290909146749,0.9587610429302653,0.9467870909085325,0.46332681803247694
"Racine, WI",1239.1025974025977,0.40233181495078535,119.43165070527442,281859.69415870233,0.7552653210577737,46870.62591524559,0.05275401725391423,0.23231221607603925,0.2795597044896973,0.1280180109381087,0.12096394819504071,0.8719819890618913,0.8790360518049593,0.4390928007701991
"Raleigh, NC",1737.9857546019937,0.5899270757171919,231.25356128880205,443772.1375950496,1.5706922572122457,82799.30103372462,0.04699670684204888,0.1861873593859033,0.3940813848074361,0.2480655046261761,0.22185207358816028,0.7519344953738238,0.7781479264118397,0.4209010509125409
"Rapid City, SD",1283.762914781297,0.5046157264010002,164.7845136621871,360277.5785460374,1.1777235975235967,66171.65952605174,0.0427591276691315,0.1522378728928533,0.3420011828132639,0.1767070156344547,0.1698263653460909,0.8232929843655453,0.830173634653909,0.4111714643396205
"Reading, PA",1450.474829059829,0.865391281945534,219.61587688610464,293556.9766593897,1.8848407815760146,45598.5242570497,0.059292400905578045,0.28469466332025684,0.5622446083120197,0.23557175597185523,0.12825255973496863,0.7644282440281448,0.8717474402650314,0.5226116406538408
"Red Wing, MN",1360.5555555555557,0.009439706352120368,15.669871337443467,315804.3873196147,1.5154399980206505,51722.4082653426,0.05169866956326675,0.223857267930624,0.039710018114485865,0.016623549077096095,0.1421149875306642,0.9833764509229039,0.8578850124693358,0.38391970403810977
"Redding, CA",1584.4061835748792,0.7804442871559175,214.10839577020792,371001.1673133204,2.3532670793120256,73636.28503812688,0.051247478115996524,0.22024253477288697,0.5103868346054509,0.22965914634957643,0.1765082654228025,0.7703408536504236,0.8234917345771975,0.4776304084785945
"Reno, NV",1942.481138447697,0.9353949334205252,300.8088421808183,555728.5785923909,2.1704799808358284,121477.59082729822,0.04194452932475394,0.14571169500656084,0.6049798872446577,0.32273724919111024,0.2916124651812105,0.6772627508088898,0.7083875348187896,0.44606994781967857
"Rexburg, ID",1078.888888888889,0.2796683995012841,76.83999951419231,414052.6952709495,1.2722602924327497,99222.65310387395,0.03126816179325816,0.06017767180250155,0.20467710674496087,0.08229333184038819,0.20333380062425355,0.9177066681596118,0.7966661993757465,0.34868215431398586
"Richmond, IN",761.6666666666666,0.14604351664680804,31.854058783644987,158619.36537258603,0.7169593538871261,22093.26014568348,0.05762222020325681,0.27131396295321897,0.12310283853457779,0.033998240049158406,0.044172532537411074,0.9660017599508416,0.955827467462589,0.43423953547808813
"Richmond, KY",1089.675925925926,0.416984932780685,116.47412386409421,250035.75848160544,1.7160297364322794,38632.72325723679,0.05229696420431437,0.2286505225239362,0.2885050246908483,0.12484292939151266,0.10113435915943499,0.8751570706084874,0.898865640840565,0.4429296946225829
"Richmond, VA",1678.6989679304604,0.7115146378715674,226.35840027735472,376758.4649634212,1.9952806506286733,64038.56120896913,0.053467644362340486,0.23802946002358116,0.4683072040886345,0.24281025717460586,0.180095654723596,0.7571897428253942,0.819904345276404,0.4691323283287421
"Riverside, CA",2566.6904306977417,0.9247971985888487,418.2297417100538,588875.6751616173,3.295150759829017,129042.52244093378,0.052303544648740576,0.22870324194227615,0.5985102653814663,0.4487955916172463,0.3122665197067272,0.5512044083827536,0.6877334802932729,0.45004860609722835
"Riverton, WY",946.6666666666666,0.053325487860137195,19.982833750365955,314067.53675269405,0.5846821642830878,40496.22245982804,0.036170564196022575,0.09945340857689294,0.06650106507282799,0.02125377159198894,0.14103275077315713,0.9787462284080111,0.8589672492268429,0.3413776535568921
"Roanoke, VA",1465.9717037456005,0.7580899674529213,206.1232135293064,282464.1670156804,0.747260990076396,38764.51428670132,0.062279264059609526,0.3086240027299957,0.49674014521528104,0.221086576719346,0.12134059703127124,0.778913423280654,0.8786594029687288,0.5161202696095863
"Rochester, MN",1629.2601307189543,0.5258594912500774,157.30401013217647,322424.7764369535,1.5994609186089155,55652.68769677282,0.06063777661469651,0.29547317921364835,0.3549699094050335,0.1686762487157324,0.1462401716934485,0.8313237512842676,0.8537598283065515,0.4763209775944781
"Rochester, NY",1543.3490772413418,0.6994146657413652,192.4886252742999,254500.98727348525,1.6095211992883518,38426.27173275395,0.07277059757333836,0.3926756206194638,0.4609205082068337,0.20644903261961742,0.10391665650918279,0.7935509673803826,0.8960833434908172,0.5436649285349939
"Rock Springs, WY",1115.3777777777775,0.4499730682233557,101.5904993379121,288155.9415479174,0.6403942671917849,26121.196270900375,0.04644892366763022,0.1817987788491901,0.3086433623333327,0.10886447032174235,0.12488715868231222,0.8911355296782577,0.8751128413176877,0.4310509103070962
"Rockford, IL",1267.0436507936508,0.8479456104063374,169.20683871908997,197153.6369531841,1.5600077682116618,28675.874946133306,0.07712017918865104,0.42752241787654377,0.5515945118715349,0.18145464547358692,0.06818335184596075,0.8185453545264131,0.9318166481540393,0.5933780564327645
"Rocky Mount, NC",1316.5,0.29763915947565944,88.61798699590507,197052.0747422941,1.3612557889183914,30595.570865096397,0.08017170091033408,0.4519697712465116,0.21564775504622527,0.09493770422224705,0.06812006813008316,0.905062295777753,0.9318799318699168,0.5196826873550145
"Rolla, MO",692.675925925926,0.15208203990467792,31.376605611173986,214838.4279504747,0.7132152320543276,30215.77315296298,0.03869005740922312,0.11963840036596574,0.12678918875101589,0.03348566557775599,0.07920279775029722,0.966514334422244,0.9207972022497027,0.37127470388111017
"Rome, GA",1221.2222222222224,0.12010463323610496,49.05450937016346,223816.937866287,1.712811865856278,40850.180992901645,0.06547612886841334,0.33423577639082214,0.10726787286634282,0.05246395014516499,0.0847973340009094,0.947536049854835,0.9152026659990906,0.4469021489871078
"Roseburg, OR",1256.9642857142856,0.10134692083962404,40.04367612088267,337083.35313844844,2.4040872482402094,68066.47635671981,0.04474730445195326,0.16816620793508308,0.09581681203577755,0.042790282954429194,0.15537397446337875,0.9572097170455708,0.8446260255366212,0.3719160727475428
"Roswell, NM",1300.0,0.22331368053940645,72.13689561997796,146318.5745809913,0.37178308044377634,19506.206405539942,0.10661667559756727,0.663834440747231,0.17027412085405141,0.07724426916466788,0.036507873185242026,0.9227557308353321,0.9634921268147579,0.5975163714036501
"Russellville, AR",1025.0,0.12542557083805878,45.77909521783506,186259.19791795244,1.266844647600117,27262.486972340015,0.0660370072323525,0.3387292694121423,0.11051615703168943,0.04894759760096715,0.061394994458801394,0.9510524023990329,0.9386050055411986,0.4527175359082902
"Ruston, LA",1054.3333333333333,0.1450547232662936,47.397221455356224,212111.71447371537,1.1556029834226593,33105.613367573496,0.0596478135655625,0.2875420619899304,0.12249920772343179,0.050684752674348035,0.07750377446761449,0.949315247325652,0.9224962255323855,0.4338792591313706
"Sacramento, CA",2320.261293923392,0.8392589770553636,338.0588020754898,585803.2064307848,2.471565653619879,122871.39627670276,0.04752984487183836,0.1904586099284173,0.5462915642192678,0.36272730393083913,0.31035205529618587,0.6372726960691608,0.6896479447038142,0.43649024692136085
"Saginaw, MI",1007.0476190476188,0.35612046431337085,77.8006472010383,158471.58539880358,1.034469584473776,23466.29066473979,0.0762570236055874,0.4206072222865944,0.25134896236791865,0.08332464445632634,0.04408045039592072,0.9166753555436736,0.9559195496040793,0.5225746036941561
"Salem, OR",1734.1123202904353,0.9978022055380696,267.27354201128725,444998.33431654907,2.1176513355077056,94083.85880574925,0.046762754461643706,0.18431304321280528,0.6430777882137392,0.28673510332881025,0.22261612041476453,0.7132648966711898,0.7773838795852355,0.4870399210420054
"Salina, KS",1063.888888888889,0.058123735956407574,32.3957998079633,170863.50254019824,0.8216749972079768,24669.96011490122,0.0747185120102704,0.4082813927284279,0.06943026185701817,0.03457983136572638,0.05180189084786266,0.9654201686342736,0.9481981091521373,0.47204548029054505
"Salinas, CA",2782.9477895202785,0.8859286554201468,371.39205011183526,842114.8068050944,2.2902246568466644,170230.2539356278,0.03965655656969422,0.1273815359759532,0.5747821026496528,0.39851253477123794,0.47006057633052134,0.6014874652287621,0.5299394236694787,0.3966786805979774
"Salisbury, MD",1903.9793226381464,0.6509734666048226,258.22790934849,418635.1100152838,2.1732113470090737,71507.6276536937,0.054576769422955515,0.24691524710340812,0.43134850569963346,0.27702407689110164,0.20618911688974756,0.7229759231088984,0.7938108831102524,0.4521469234840582
"Salt Lake City, UT",1694.743353576607,0.7255647049672411,249.99141589560048,559355.4614919676,2.164625945373418,122242.8561718684,0.0363577754093518,0.10095325655587295,0.4768843786174575,0.26818170967847044,0.2938723867103578,0.7318182903215296,0.7061276132896421,0.40042303560085657
"San Angelo, TX",1333.8815850815852,0.31815024316539076,112.0777468913485,231585.0094843215,0.8061937685191177,36164.17785673055,0.06911750918861906,0.3634087987586315,0.22816920020261822,0.12012315636910642,0.08963764254563898,0.8798768436308936,0.910362357454361,0.4808258840358529
"San Antonio, TX",1454.6946558586103,0.4188880559535338,154.50000039623202,281975.5648746091,1.4802007834297413,57435.825082525014,0.06190726447543754,0.30564371744376884,0.28966682836710245,0.165665976942334,0.1210361475829796,0.834334023057666,0.8789638524170204,0.4639207253408736
"San Diego, CA",3052.0559472579043,0.8024356602097512,452.7468429718137,953829.6280607708,3.378237682697351,190625.10934808676,0.03839749813764582,0.11729455341148104,0.5238119551779545,0.4858517595384364,0.5396704139434253,0.5141482404615636,0.4603295860565747,0.35292401461594897
"San Francisco, CA",3051.5935514514463,0.35482492676444893,188.65430032931175,1172774.1178208368,2.9519155656466434,268889.6167896862,0.031224361162966605,0.05982676180276064,0.2505580727878135,0.2023326559879766,0.6760953771410807,0.7976673440120234,0.3239046228589193,0.29102205764574496
"San Jose, CA",3350.892057784253,0.3561937896494719,217.7140511353029,1692599.3075848718,3.4332639357623367,374175.5636236803,0.02375677723204714,0.0,0.2513937254427738,0.2335300325419498,1.0,0.7664699674580502,0.0,0.22871211112444217
"San Luis Obispo, CA",3259.516708233933,0.917491863049833,428.94755699636136,905893.0263381498,3.3152790543945696,179904.96578335043,0.04317750480640827,0.1555897132694899,0.5940505615606181,0.460301805884367,0.509800974739927,0.539698194115633,0.490199025260073,0.3974105951251153
"Sanford, NC",1656.6666666666667,0.051376090143992255,54.987284085166934,280776.4536238405,1.9377012502245596,50825.231033512864,0.07080365801127136,0.37691742817746476,0.06531101207709444,0.05883313782435513,0.12028897779380031,0.9411668621756448,0.8797110222061997,0.44656474954986325
"Santa Cruz, CA",3576.29597211574,0.7764564158259303,467.11380408295213,1151856.081539092,2.778625763505177,242592.91477187103,0.03725773762295529,0.10816332951692931,0.5079523502600827,0.501275549601635,0.6630612864771338,0.498724450398365,0.3369387135228662,0.32908979831675617
"Santa Fe, NM",2112.084965951572,0.8120362859128032,326.3494279384885,544607.6744464886,1.5060235483492523,92597.4886181897,0.04653812419587779,0.18251341142721206,0.5296728696974544,0.3501565920688478,0.284682996709581,0.6498434079311521,0.715317003290419,0.4334076073953935
"Santa Maria, CA",3676.697484798231,1.0105537859462956,589.5879904260257,980645.0325834168,2.606874403125325,182837.16214440705,0.04499117249525837,0.17011996372451732,0.6508622727955495,0.6327588969639467,0.5563791723101749,0.3672411030360533,0.44362082768982514,0.381116970704665
"Santa Rosa, CA",2712.6359643784485,0.6185854345708716,290.37923363453575,808965.4379337305,2.07403122915076,156464.0683103175,0.040238593697754454,0.13204454303994412,0.41157651446936766,0.3115404420573811,0.44940510592677985,0.6884595579426189,0.5505948940732202,0.3690421725526338
"Savannah, GA",1861.9588536463536,0.8701516200697933,300.78838526035946,344716.2032346565,1.9494300600924734,57263.472518187365,0.06481710472004268,0.3289559856162464,0.5651506621144642,0.3227152874662851,0.1601300260754085,0.6772847125337149,0.8398699739245915,0.52057153278004
"Sayre, PA",1062.5,0.0021120106068195183,1.583411404215584,193805.7838556431,0.5381280715098291,20858.042709040186,0.06578751029173041,0.33673041755119293,0.035236664010653014,0.0015008937665500499,0.06609729461691742,0.99849910623345,0.9339027053830826,0.43835325800867136
"Scranton, PA",1340.9451958610496,0.7727200276152064,199.24976346075795,215016.9488300344,1.5580308393212259,30750.157720678093,0.07483755321564163,0.4092350947429404,0.505671389352737,0.2137075179158125,0.07931403464166926,0.7862924820841874,0.9206859653583307,0.5647225476556679
"Seattle, WA",2261.1909399603787,0.6518602198810074,261.48797630576314,761164.699374963,2.4080830485693316,158810.64276804746,0.0356483837227424,0.09526994481110446,0.4318898438699106,0.28052395330560437,0.4196203234650381,0.7194760466943957,0.5803796765349619,0.3696081080777903
"Sebastian, FL",2267.857088122605,1.3888373961277238,436.63750351773416,369852.1361779577,2.300770798579558,79386.88198429343,0.07358152730629859,0.3991724073206766,0.8817938778779495,0.46855742235227293,0.17579230070258234,0.5314425776477271,0.8242076992974177,0.6129164117509427
"Sebring, FL",1551.2314814814815,0.7489330000224617,244.6957150850073,242548.77004314517,1.8572785201814437,49882.25872890499,0.07674653544714548,0.42452896037691135,0.49115007171093567,0.26249645885136436,0.09646919438046501,0.7375035411486357,0.903530805619535,0.5550103944557259
"Seneca, SC",1362.5555555555557,0.14273113634102488,66.32675953699513,275876.0937846645,0.8523270586137336,48235.988307925836,0.05926815347555705,0.28450040434257207,0.12108072264039202,0.07100674137508778,0.11723554899343415,0.9289932586249122,0.8827644510065659,0.42419947535478547
"Sevierville, TN",1746.5119047619046,0.08063675826312684,52.22507886835329,400675.5922726688,2.4883165776985594,93283.55347850142,0.05230701161073062,0.2287310176072136,0.08317383476532653,0.055867745696817746,0.1949984879327507,0.9441322543031823,0.8050015120672493,0.3857711595398448
"Shawano, WI",888.25,-0.018325399325095127,11.724818023919905,248918.3815124143,0.9189173172146446,40091.896367699555,0.04282126508792363,0.15273568859703612,0.022760194630865586,0.012388298934410069,0.10043811824436623,0.9876117010655899,0.8995618817556338,0.3554008622167555
"Shawnee, OK",1111.6031746031747,0.0922647942338009,30.1214351881127,183671.20765255936,1.899940938819232,31807.246054742824,0.07262563504493962,0.3915142491856687,0.09027242676981692,0.03213816522962569,0.05978241002199253,0.9678618347703744,0.9402175899780074,0.4712815536570882
"Sheboygan, WI",1036.1011904761906,0.20361902775571866,57.76358899667163,292923.9017087774,0.63392440576494,47015.51039314326,0.04244520236547746,0.14972285136255536,0.15825108402013663,0.06181366681550534,0.12785808884906835,0.9381863331844946,0.8721419111509316,0.3822159235030552
"Shelby, NC",1160.3333333333333,0.071773631018711,23.52934253272736,202012.0914157484,1.4004977039054343,36291.08994198995,0.06892656722880953,0.36187906179774143,0.07776314250821063,0.02506116039838198,0.0712106692814403,0.974938839601618,0.9287893307185597,0.45594726846373934
"Shelton, WA",1612.861111111111,0.16110037545550718,78.1727308657527,453994.64383433526,0.9999716696308998,100720.02273168479,0.04263119311248046,0.15121292154072818,0.13229463135511346,0.08372409847350545,0.22822174765034225,0.9162759015264945,0.7717782523496577,0.36060656356308995
"Sherman, TX",1562.0619690154924,0.3371417685478001,148.94102167768582,287276.8479645375,1.7473467755128542,64641.07335412415,0.0652497538907132,0.3324221667957702,0.23976299734709267,0.15969808157062784,0.12433939285412753,0.8403019184293722,0.8756606071458725,0.4605242103228976
"Shreveport, LA",1325.8141394335514,0.334451214981955,115.57697959192599,170837.8944455573,0.39649788855394524,10680.231104466551,0.09312787262355747,0.5557685107227804,0.23812048935362506,0.12387979148062933,0.051785934367876416,0.8761202085193707,0.9482140656321236,0.5637889993622862
"Sierra Vista, AZ",1353.6675213675214,0.12346298975039557,50.5407025595075,256901.59823522603,0.2709177476124045,36973.99221536861,0.06323047566849624,0.3162446616841267,0.10931805595493102,0.05405946721857215,0.10541248434420285,0.9459405327814279,0.8945875156557972,0.4379401395819953
"Sioux City, IA",1307.357142857143,0.1620408481291945,58.714722544265236,208521.9837204573,1.6747898613676346,37620.97254700115,0.07523564390849691,0.4124244096910773,0.13286876372095024,0.06283476543522498,0.07526700255141143,0.937165234564775,0.9247329974485886,0.4847367396505299
"Sioux Falls, SD",1194.882795648747,0.49045959969993735,140.14442052142974,331592.82977471495,1.225826837639019,59214.24366556434,0.04324156694680836,0.15610294893577042,0.3333592618501581,0.1502544053154874,0.1519528130144011,0.8497455946845126,0.8480471869855989,0.417202795764818
"South Bend, IN",1341.9316923414287,0.9488518549141173,213.1267168225262,219802.62608330956,0.9570829852899708,38538.71711543433,0.07326200143757026,0.39661251670343434,0.613194962908371,0.22860525542014629,0.08229600438143934,0.7713947445798537,0.9177039956185606,0.5886528440317118
"Spartanburg, SC",1494.3530817610065,0.6580842472849038,191.41209149873066,268909.21033476014,1.4160259208820625,49085.91560079812,0.06668509776518464,0.34392146521376343,0.4356894391993759,0.20529330937223914,0.11289446318078304,0.7947066906277609,0.887105536819217,0.5159273096527921
"Spokane, WA",1535.5067050070747,1.043082269373908,271.3572137210791,411984.0713964398,2.3973348361196365,91262.40854428655,0.044725225413761296,0.16798932109042702,0.6707200056886876,0.2911191685915764,0.20204483493135555,0.7088808314084236,0.7979551650686445,0.4899834129313263
"Springfield, IL",1124.344012605042,0.4769102029368844,123.81959316543038,180414.9047799843,0.48191689232182955,16411.023043335717,0.07478388865772556,0.4088051596054989,0.32508773261078816,0.13272872900794258,0.05775339801059959,0.8672712709920574,0.9422466019894005,0.5287272980227875
"Springfield, MA",1960.1804665242164,0.7683148664405447,272.26589137686625,351448.3877764522,1.8315210508153321,53373.789556111034,0.06692921753635267,0.3458772377281564,0.5029821611828372,0.2920946882779987,0.16432487029990023,0.7079053117220013,0.8356751297000997,0.514394118760524
"Springfield, MO",1313.691657799792,0.7990388854296466,195.92389741402792,259100.4711080329,1.0338342078558513,48427.56512057764,0.06084242080372181,0.29711269197499046,0.5217383188084149,0.21013700225239118,0.10678260857559017,0.7898629977476088,0.8932173914244098,0.5226609111244834
"Springfield, OH",1052.5992063492065,0.3555097550125492,88.29047180095412,189007.82295778676,1.5727900967191282,30150.795502844394,0.0668289295042118,0.3450737772962331,0.25097614135405066,0.09458609711686451,0.06310767090164991,0.9054139028831355,0.9368923290983501,0.4880943668111706
"St. Cloud, MN",1366.9051169590646,0.6390164701344158,158.73120031249087,302800.09142121044,0.4825326673907744,47331.40589190738,0.05417059594176791,0.24366117666584736,0.424049092474854,0.1702084225380978,0.13401197205265236,0.8297915774619022,0.8659880279473476,0.4772363166959104
"St. George, UT",1908.971420940171,0.8018820007226611,277.3632759135864,526214.3990707631,1.4949671894589642,130096.29548290835,0.04353293465882815,0.15843724967685047,0.5234739614859691,0.29756703475110313,0.2732220920804326,0.7024329652488969,0.7267779079195674,0.43358147215826703
"St. Joseph, MO",926.0,0.2841134613440215,62.69302921164957,189954.99781899457,0.8574203506744176,24310.888113014076,0.05849806600291964,0.27833082657565766,0.20739069316109335,0.06710571503758646,0.0636978583766744,0.9328942849624136,0.9363021416233256,0.45375860973340637
"St. Louis, MO",1400.918470952549,0.596346264578306,166.73806073782492,256958.3241377604,1.3097045661032125,35458.16096683406,0.06542314481479054,0.3338112931329492,0.39800012076935937,0.17880426499290486,0.10544783042290111,0.8211957350070951,0.8945521695770989,0.5066189174431164
"St. Marys, GA",1570.5120879120875,0.13407003987331384,54.05991188013312,293071.37145626085,2.3642526896216696,54413.92163239019,0.0643056500582068,0.32485845199498065,0.11579336454390263,0.05783754842376868,0.1279499776876285,0.9421624515762314,0.8720500223123715,0.4403188827076465
"Starkville, MS",1473.0976800976805,0.10897717424550647,43.76968076315797,240678.4949944344,0.4159056603763188,22097.128126819483,0.07344724405718485,0.3980965932376819,0.10047486916217743,0.046790371277380324,0.09530382043125317,0.9532096287226197,0.9046961795687468,0.4704926417451246
"State College, PA",1636.490231990232,0.32222118203012035,129.56662528714799,333982.714505451,1.055634017470262,50222.55091306711,0.05879909926764269,0.2807425631680947,0.2306543949636956,0.13889851092954256,0.15344195730295845,0.8611014890704575,0.8465580426970416,0.4383694458401422
"Statesboro, GA",1570.0683229813665,0.4125884465405685,132.469189490758,271857.8331687708,0.9846406759489628,46166.28679872844,0.06930394337425588,0.36490242155807595,0.28582109232680575,0.14201458680495702,0.11473175884442137,0.857985413195043,0.8852682411555787,0.4918312030758386
"Staunton, VA",1419.7453703703704,0.5428253212319403,170.8296676638698,310845.7281523919,0.9238040352461812,50177.60555193178,0.05480835958630931,0.2487706383071765,0.36532707594309105,0.18319684918383158,0.1390252322454802,0.8168031508161684,0.8609747677545199,0.45856448504448355
"Steamboat Springs, CO",3000.0,0.013826242040046004,28.929896759735517,1103772.0224103436,3.896654729561201,245241.4585695759,0.0326154307855943,0.07097135578842961,0.04238787594363701,0.030858977624859698,0.6330999661250112,0.9691410223751403,0.3669000338749888,0.2716231129609899
"Stephenville, TX",1506.7134502923975,0.13129461319658964,54.60067781735381,320483.23320247326,1.3883535784177659,63259.814193305705,0.05641655952742441,0.261654778036753,0.11409904388079742,0.05841809292615161,0.14503039032557352,0.9415819070738484,0.8549696096744265,0.41270496676115276
"Sterling, CO",925.0,-0.00028330974711569904,0.18535798883456758,250575.15490671192,1.7136810741284156,47330.20477331419,0.04429808695172705,0.16456728911042973,0.033774387667896574,0.0,0.1014704586772842,1.0,0.8985295413227158,0.36581218607681243
"Stevens Point, WI",1155.2777777777776,0.19800511552542183,59.94666789861574,291513.735260028,1.092290654652193,47827.15568308354,0.04755636409710625,0.1906710694585642,0.15482394700642252,0.06415733228619973,0.12697940993787937,0.9358426677138003,0.8730205900621206,0.39718620443432456
"Stillwater, OK",1236.6373360938578,0.3595885104403023,95.20682768696615,223657.1138922726,1.4158940742867676,34883.27009351899,0.06634999341122681,0.3412367671174631,0.2534661079090854,0.1020112178757363,0.08469774720702887,0.8979887821242637,0.9153022527929712,0.48366252092386075
"Stockton, CA",2477.2369366447347,0.948899073779068,386.41672777255957,545394.7893638528,2.3686024947203554,125149.21509591807,0.05450518380347956,0.24634173686977578,0.6132237887099119,0.41464242279791186,0.2851734503572221,0.5853575772020881,0.7148265496427779,0.47105800176557927
"Sumter, SC",1354.981092436975,0.7827499809816693,181.94920918413888,187482.41593494112,0.4326225394077674,24900.38082801178,0.08672692331256311,0.504487122621495,0.511794396449735,0.19513434053506007,0.06215718524575961,0.8048656594649399,0.9378428147542404,0.6100905813519306
"Sunbury, PA",916.6666666666666,0.107461643381484,48.86369994770078,152803.0510954147,0.5662888020822416,17652.019902341162,0.07198809134466351,0.3864065496340986,0.0995496797921892,0.05225910484410387,0.040548369800643164,0.9477408951558961,0.9594516301993569,0.4699208658424111
"Syracuse, NY",1666.5381500230098,0.7209171366686793,211.9239504657318,234605.0872014145,2.095230425490783,36710.34954869682,0.08524306969996319,0.49259918705191763,0.47404716765184834,0.22731401396422748,0.09151946195959175,0.7726859860357725,0.9084805380404083,0.584639076127517
"Tahlequah, OK",913.8888888888888,-0.007827174711525825,12.915026522687677,193587.7442618295,1.5612697565071172,30905.267291968164,0.05664959167990579,0.2635217217775744,0.029169068278244514,0.013666058780380328,0.0659614334970772,0.9863339412196197,0.9340385665029228,0.40483005408871936
"Talladega, AL",1152.25,0.11854832036003576,38.53286092460776,187325.4145212433,1.274575136844078,27723.168564494717,0.07381272869641495,0.4010246838565569,0.10631778721418172,0.041168332687328626,0.06205935719761291,0.9588316673126713,0.9379406428023871,0.4778656074496503
"Tallahassee, FL",1525.9875,0.7168759476123059,214.8731172972124,279046.7989683037,1.523832476489784,45227.48183792998,0.06562286350426833,0.33541134511408255,0.47158013431994655,0.23048012054154954,0.11921122483009315,0.7695198794584505,0.8807887751699068,0.5176214317502978
"Tampa, FL",2134.365918650656,0.9823751789775366,365.3814192336791,369343.7881278058,2.6810807073661183,81609.66327147392,0.06934566614382884,0.36523668471736337,0.6336600182935355,0.3920597638550428,0.17547554751957434,0.6079402361449572,0.8245244524804256,0.5402331718520399
"Taos, NM",1616.6666666666667,-0.027089604066119252,34.50604867361938,445971.8492459933,0.6312275433684881,77375.02851430852,0.04350050352460513,0.15817742671937157,0.017409891806101953,0.03684530944652585,0.2232227204647011,0.9631546905534741,0.776777279535299,0.33880260429380393
"Terre Haute, IN",906.0416666666666,0.37529402945577384,62.78832382988301,158001.77014859233,0.822976881265641,23373.898581424084,0.06881252020009009,0.36096537077201885,0.26305388971426463,0.06720801949671426,0.043787707115237995,0.9327919805032857,0.9562122928847621,0.5054819406122204
"Texarkana, TX",1226.4055555555558,0.33387750519703047,74.95470566653898,168639.07776260094,1.1200570520532873,27074.03876501602,0.08726842474425833,0.5088253767970854,0.2377702555134104,0.08026935639501018,0.050415845148552185,0.9197306436049898,0.9495841548514479,0.5537657715790001
"The Dalles, OR",1564.1666666666667,0.0014460744282650808,7.47327915583499,392313.18284367584,1.0344401131414418,87045.40880866493,0.04784442843328882,0.19297890510983934,0.034830128526542936,0.007824018260187877,0.1897878457291296,0.9921759817398121,0.8102121542708705,0.36709701237694814
"The Villages, FL",1974.9740740740745,0.21215530087854442,119.57898374809307,400325.879775434,2.1280223755931065,77757.23590772442,0.059200991207921466,0.28396233191846043,0.1634622409421361,0.128176181751284,0.19478058103490048,0.871823818248716,0.8052194189650995,0.4175103105962782
"Toledo, OH",1221.6590030705484,0.6762034151781844,160.02697664072727,189462.72258985005,1.2843055226621174,27306.87163757555,0.07737621330704948,0.429573642523833,0.4467506864005062,0.17159951574848353,0.0633911202162724,0.8284004842515165,0.9366088797837276,0.5651956477583612
"Topeka, KS",1183.8484848484848,0.6604239858187034,143.4552426725505,207389.1369095212,1.6011938058721662,31808.835780021054,0.06850012507829484,0.3584626083373572,0.43711778438944204,0.15380877045926747,0.07456112233190966,0.8461912295407326,0.9254388776680903,0.536302512326731
"Torrington, CT",1846.147222222222,1.117187583118991,308.6638627264499,399079.0476673146,1.6998448655103995,55125.06341997472,0.05551222695393112,0.2544096918127005,0.7159592351654265,0.33117008247441365,0.19400367623747783,0.6688299175255863,0.8059963237625222,0.5309172631560777
